track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists,album_name,track_name,explicit,genre
2RFt6ZWQbr9mPhsft9u9eX,0.61,0.033119839,0.670050761,0.407,0.636363636,0.76114903,1,0.059170984,0.236947791,0,0.109,0.258291457,0.550022188,0.8,Gabrielle Aplin;JP Cooper,Dear Happy,Losing Me,FALSE,acoustic
59pUIlXjQupbiYwt40uUTi,0.49,0.065280741,0.362436548,0.161,0.727272727,0.718865028,1,0.040207254,0.974899598,1.40E-05,0.358,0.326633166,0.34288661,0.8,Mone Kamishiraishi,chouchou,ã?ªã‚“ã?§ã‚‚ã?ªã?„ã‚„ - movie ver.,FALSE,acoustic
0VhZ5JYfqPojSYeGWnk4dL,0.55,0.037559367,0.486294416,0.154,0.181818182,0.707489411,1,0.036476684,0.918674699,0,0.0974,0.361809045,0.604864159,0.8,John Adams,Youâ€™re Beautiful (Acoustic),Youâ€™re Beautiful - Acoustic,FALSE,acoustic
0ltIx8PLjtWoS9zn9PqsZW,0.51,0.059968914,0.601015228,0.769,0.181818182,0.81873,1,0.032227979,0.320281124,4.66E-06,0.137,0.386934673,0.419247079,0.8,Kitri,Hikare Inochi,Hikare Inochi,FALSE,acoustic
7ACW42whcdOiUxiNVu7ltx,0.46,0.038592509,0.710659898,0.454,0.636363636,0.72398868,0,0.040207254,0.552208835,0.0022,0.121,0.341708543,0.328760087,0.6,Tyler Ward,Songs From Nashville,How To Lose a Girl,FALSE,acoustic
4qTHoIp62ngNDpUJwW3hZ7,0.57,0.023411898,0.408121827,0.197,0.454545455,0.716867358,1,0.030569948,0.861445783,1.05E-06,0.114,0.148743719,0.411074405,0.6,Boyce Avenue,"Cover Sessions, Vol. 6",Canâ€™t Help Falling in Love,FALSE,acoustic
4VbDTk82rqWqVgoQC93CkC,0.58,0.040152359,0.514720812,0.378,0.818181818,0.749347983,1,0.034404145,0.855421687,2.12E-04,0.0937,0.085427136,0.55824006,0.8,Andrew Belle,Dive Deep (Hushed),Dive Deep (Hushed),FALSE,acoustic
1pG5nd6gmfbMwUfT5shDQe,0.51,0.035832746,0.628426396,0.226,0.363636364,0.667332556,1,0.06642487,0.962851406,4.42E-05,0.106,0.188944724,0.513452657,0.6,Ben Woodward,When the Party's over (Acoustic Piano),When the Party's over (Acoustic Piano),FALSE,acoustic
2WZyfujzMweFLnozyUJBkW,0.63,0.045393041,0.410152284,0.571,0,0.822410891,1,0.031398964,0.182730924,2.08E-05,0.129,0.291457286,0.604054698,0.8,Augustana,All The Stars and Boulevards,Boston,FALSE,acoustic
6gijbGNDNNJgT60Aj7UCyc,0.53,0.038977117,0.424365482,0.79,0.363636364,0.794110575,0,0.052435233,0.028514056,9.96E-06,0.117,0.19798995,0.723070033,0.8,Matthew Perryman Jones,Living in the Shadows,Living in the Shadows,FALSE,acoustic
5pq4v03P5PxMcnCagg4S3Z,0.6,0.041421123,0.642639594,0.299,1,0.771932745,1,0.036580311,0.836345382,0,0.109,0.342713568,0.606269415,0.8,Boyce Avenue,"Cover Sessions, Vol. 4",In Case You Didnâ€™t Know,FALSE,acoustic
08OjvLnGR3M0HUhcePeMNO,0.47,0.019779644,0.573604061,0.0392,0.090909091,0.393152433,1,0.046632124,0.838353414,0.183,0.117,0.604020101,0.51525648,0.8,Andrew Foy;Renee Foy,death bed (coffee for your head),death bed (coffee for your head),FALSE,acoustic
65VhbQdqvozUntjnlFkFbZ,0.6,0.021998356,0.674111675,0.0755,0.909090909,0.549266596,1,0.040310881,0.913654618,0,0.164,0.577889447,0.328731325,0.2,Kina Grannis,You Are My Sunshine,You Are My Sunshine,FALSE,acoustic
05pKAafT85jeeNhZ6kq7HT,0.66,0.0442899,0.593908629,0.303,0.363636364,0.730129664,1,0.041243523,0.696787149,0,0.115,0.142713568,0.561703894,0.6,Jason Mraz,I Won't Give Up,I Won't Give Up,FALSE,acoustic
3PG6V5yuFfo4APiovOQoRv,0.67,0.049200864,0.659898477,0.271,0.818181818,0.711207295,1,0.03253886,0.797188755,6.90E-05,0.196,0.211055276,0.320644939,0.8,Ray LaMontagne;Sierra Ferrell,I Was Born To Love You,I Was Born To Love You,FALSE,acoustic
5O9R57EozcpLKGQBzadPVy,0.43,0.035497864,0.54213198,0.213,0.090909091,0.756358323,1,0.029326425,0.887550201,0,0.107,0.100301508,0.40425768,0.8,Meg Birch,Life Sucks Playlist,Only Love Can Hurt Like This,FALSE,acoustic
6ta5yavnnEfCE4faU0jebM,0.54,0.02792544,0.462944162,0.386,0.909090909,0.725782883,1,0.033160622,0.838353414,0.108,0.389,0.615075377,0.680986309,0.8,Catherine Feeny,Hurricane Glass,Mr Blue,FALSE,acoustic
7BRCa8MPiyuvr2VU3O9W0F,0.6,0.028759298,0.415228426,0.234,0.272727273,0.662560346,1,0.033471503,0.33935743,5.00E-05,0.0895,0.145728643,0.574560755,0.8,Joshua Hyslop,Where The Mountain Meets The Valley,Do Not Let Me Go,FALSE,acoustic
5ZhaKUsY68U0lgREFWfoxg,0.49,0.059367236,0.50964467,0.53,0.181818182,0.739100679,1,0.027564767,0.808232932,7.38E-04,0.0728,0.102512563,0.320686028,0.8,Ross Copperman,Holding On And Letting Go - Single,Holding On And Letting Go,FALSE,acoustic
4zcMBfbQZvBSHQBGDd6gsN,0.57,0.039354648,0.503553299,0.117,0,0.677857315,1,0.03119171,0.936746988,0,0.126,0.31959799,0.320776425,0.8,JJ Heller,You Already Know,You Already Know,FALSE,acoustic
7bhHLZxkRekrNPPkEdDTbn,0.42,0.03746508,0.593908629,0.724,0.090909091,0.795701311,0,0.077202073,0.31626506,0.0681,0.0448,0.334673367,0.770359778,0.6,Ben Woodward,Believer (Remix),Believer (Remix),FALSE,acoustic
5rwq6R0Uq0BngM3rdmCeNg,0.67,0.05133466,0.590862944,0.253,0.909090909,0.704751864,1,0.026839378,0.830321285,2.95E-05,0.091,0.295477387,0.370568512,0.8,Howie Day,Stop All the World Now (Special Edition),Collide - Acoustic Version,FALSE,acoustic
2lxBZVbkiCXC1soks2RXwV,0.61,0.039331697,0.646700508,0.14,0.181818182,0.703974992,1,0.042176166,0.906626506,0,0.107,0.393969849,0.57434709,0.8,Ben Rector,Magic,Love Like This,FALSE,acoustic
38YgZVHPWOWsKrsCXz6JyP,0.71,0.039510135,0.682233503,0.623,0.818181818,0.81075782,1,0.030777202,0.241967871,0,0.0848,0.620100503,0.378096083,0.8,Matt Nathanson,Some Mad Hope,Come On Get Higher,FALSE,acoustic
72R0X0h8YaxYNpegeoOl0M,0.61,0.043457572,0.47715736,0.801,0.818181818,0.797310545,1,0.036476684,0.076104418,3.53E-05,0.218,0.433165829,0.714626169,0.8,Parachute,The Way It Was,Kiss Me Slowly,FALSE,acoustic
6R6ux6KaKrhAg2EIB2krdU,0.61,0.04214176,0.572588832,0.864,0.363636364,0.82144905,1,0.035336788,0.076405622,0,0.182,0.536683417,0.394392124,0.8,Parachute,Wide Awake,Without You,FALSE,acoustic
2D9w6sabdMCLSheW5aegwO,0.2,0.063229757,0.52893401,0.495,0.454545455,0.772709617,1,0.027979275,0.128514056,0,0.296,0.116582915,0.554957021,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Absolutely Zero,FALSE,acoustic
1Qo3taHLFSQpzLm5Sty7M4,0.22,0.05512967,0.625380711,0.81,0.181818182,0.795756802,1,0.069222798,0.370481928,0,0.107,0.793969849,0.402651086,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Sleep All Day,FALSE,acoustic
71M4QMn8nrok1KFVXwEEyU,0.35,0.040096705,0.624365482,0.812,0.636363636,0.794591495,1,0.04746114,0.184738956,0,0.328,0.743718593,0.406595664,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),You and I Both,FALSE,acoustic
4lxGVzcUaSF5HW5jtWnShV,0.6,0.027384771,0.485279188,0.305,0.454545455,0.67456486,1,0.031709845,0.677710843,0.00139,0.169,0.097889447,0.446476998,0.8,Eddie Vedder,Into The Wild (Music For The Motion Picture),Long Nights,FALSE,acoustic
2PIlBukQ6limukVR8Ubb5o,0.59,0.033050988,0.486294416,0.541,0,0.733755064,1,0.056476684,0.739959839,0,0.108,0.322613065,0.353343852,0.8,Gabrielle Aplin,English Rain,Please Don't Say You Love Me,FALSE,acoustic
5p9XWUdvbUzmPCukOmwoU3,0.73,0.036934547,0.595939086,0.767,0,0.810498862,1,0.046528497,0.225903614,0,0.112,0.667336683,0.412455007,0.8,KT Tunstall,Eye To The Telescope,Suddenly I See,FALSE,acoustic
1uSuY2qLCbx1QB7oPUVhFG,0.22,0.035127983,0.521827411,0.569,0.545454545,0.770674953,0,0.031088083,0.603413655,2.21E-06,0.218,0.265326633,0.585921963,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Who Needs Shelter,FALSE,acoustic
6twvFrIoIINH8UW8EB8OnU,0.19,0.036389288,0.655837563,0.836,0.090909091,0.801435362,1,0.03388601,0.302208835,3.23E-05,0.29,0.730653266,0.435510248,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),No Stopping Us,FALSE,acoustic
2pelUnMKr07JjJpilj9Yew,0.24,0.035057028,0.578680203,0.711,0.818181818,0.839317093,1,0.072849741,0.119477912,0,0.352,0.651256281,0.670237332,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),I'll Do Anything,FALSE,acoustic
7d0bJhpp0mCYyMXaMgWyMS,0.57,0.031118006,0.688324873,0.199,0.818181818,0.735179328,1,0.031813472,0.960843373,3.23E-06,0.0968,0.263316583,0.295868054,0.8,JJ Heller,I Dream of You: CALM,Make You Feel My Love,FALSE,acoustic
73CbJykoV6WapWGfTeRzTl,0.35,0.047402523,0.597969543,0.867,0.909090909,0.83251022,1,0.039896373,0.041164659,0,0.306,0.798994975,0.388376642,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),The Remedy (I Won't Worry),FALSE,acoustic
3ixLIO5BsTmic0Pp27FaPY,0.2,0.040705842,0.635532995,0.926,0.181818182,0.834026969,1,0.049430052,0.026606426,0,0.159,0.550753769,0.410881285,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Too Much Food,FALSE,acoustic
5ZetMq21bMQN5oo4TtdOxu,0.18,0.04713611,0.696446701,0.556,0.090909091,0.758947894,0,0.028082902,0.534136546,0,0.0922,0.361809045,0.464297454,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),The Boy's Gone,FALSE,acoustic
73oHkllHIT8fdbzpxiXW40,0.19,0.038289949,0.568527919,0.832,0.818181818,0.812681501,1,0.036476684,0.108433735,0,0.232,0.806030151,0.414825863,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"On Love, in Sadness",FALSE,acoustic
4MihgVRpD82EZoT61GW63w,0.23,0.039391368,0.628426396,0.793,0.454545455,0.805856131,1,0.068497409,0.264056225,0,0.0828,0.896482412,0.731353648,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Curbside Prophet,FALSE,acoustic
1BECZPXBXzobsfmlzj0g3I,0.19,0.048901937,0.568527919,0.278,0.272727273,0.684941642,1,0.095440415,0.735943775,0,0.112,0.596984925,0.419879855,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"Tonight, Not Again - Live",FALSE,acoustic
14vExHBkh1prEAN94wZug8,0.18,0.053637523,0.604060914,0.805,0.727272727,0.769565137,1,0.05626943,0.016767068,1.06E-05,0.0691,0.36080402,0.420919416,0.8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"Tonight, Not Again",FALSE,acoustic
0fzCtVM9D5UEwiLqcY8Ouq,0.65,0.059956291,0.444670051,0.827,0.727272727,0.795368367,1,0.033989637,0.051405622,4.02E-04,0.319,0.648241206,0.589126933,0.8,Eddie Vedder,Into The Wild (Music For The Motion Picture),Hard Sun,FALSE,acoustic
6IF2P93LkyW4GqDQu1yS7H,0.55,0.044061546,0.590862944,0.375,0.090909091,0.670588018,0,0.034093264,0.704819277,0.0631,0.136,0.106532663,0.533787782,0.8,Susie Suh;Robot Koch,Here with Me,Here with Me,FALSE,acoustic
34dnNAUoIPcwnK0RtVMBWZ,0.47,0.051253378,0.459898477,0.295,0.636363636,0.677912805,1,0.03015544,0.520080321,1.10E-04,0.293,0.140703518,0.599995069,0.8,Tyler Ward;Lindsey Stirling;Kina Grannis,"Tyler Ward Covers, Vol. 5",The Scientist,FALSE,acoustic
5aDpULK8MbJmHl42kR5KNI,0.56,0.04600256,0.645685279,0.625,1,0.770138542,1,0.028704663,0.222891566,5.35E-05,0.119,0.343718593,0.385956478,0.8,Howie Day,Stop All The World Now,Collide,FALSE,acoustic
1fI1TMpz7FVkpoYBhmiywp,0.53,0.019727241,0.648730964,0.201,0.636363636,0.60888223,0,0.054507772,0.91064257,2.26E-05,0.124,0.40201005,0.362026034,0.8,Eden Elf;Ren Avel,get better,get better,FALSE,acoustic
23Mcmg5O8rBKAOzxvrTjnD,0.49,0.038666141,0.700507614,0.423,0.181818182,0.746111019,0,0.030466321,0.886546185,0.0123,0.111,0.592964824,0.534658876,0.8,Kitri,Hikare Inochi,Sympathy,FALSE,acoustic
0gVbkmFqq5fIkXtJJ3UTfM,0.51,0.047258702,0.608121827,0.349,0.090909091,0.744723748,1,0.03119171,0.822289157,0,0.112,0.446231156,0.607765067,0.8,Boyce Avenue;Rachel Grae,Let It Go,Let It Go,FALSE,acoustic
00DuOxungwHwVUX2m37P0P,0.53,0.033124811,0.526903553,0.264,0,0.709542571,1,0.062279793,0.921686747,2.53E-04,0.237,0.192964824,0.576705619,0.8,Chord Overstreet,What You Need,What You Need,FALSE,acoustic
2lFlveK1y13WWp3vnQtrr3,0.66,0.045138102,0.652791878,0.569,0.636363636,0.778203207,1,0.028601036,0.546184739,2.17E-05,0.178,0.27638191,0.495155564,0.8,Five For Fighting,The Battle for Everything,100 Years,FALSE,acoustic
2WD93lsfJonaKtrQtpLB2R,0.56,0.031740148,0.581725888,0.624,0.090909091,0.748293657,0,0.03357513,0.472891566,0.117,0.114,0.531658291,0.661641438,0.8,Andrew Belle,Nightshade,You're the Sea,FALSE,acoustic
7njTGO45SkaBTNu35t2Yq0,0.47,0.043173946,0.663959391,0.821,0.636363636,0.814956625,1,0.027357513,0.006686747,0.00299,0.228,0.616080402,0.460028269,0.8,Rachael Yamagata,"One Spring Night (Original Television Soundtrack), Pt. 1",No Direction,FALSE,acoustic
6ivkBaxvclVhwZDE2uwldj,0.51,0.047241872,0.43248731,0.399,0,0.759928232,1,0.035233161,0.764056225,0.00112,0.118,0.218090452,0.476550302,0.8,Cary Brothers,Under Control,Belong,FALSE,acoustic
6Cvti10W0AzmzG9D1tpuKp,0.55,0.032121887,0.512690355,0.21,1,0.706250116,1,0.030569948,0.91064257,0,0.11,0.324623116,0.331677432,0.8,The Mayries,As It Was,As It Was,FALSE,acoustic
03yc0G2OoH1Eeyu7Piy8fK,0.6,0.044926577,0.703553299,0.43,1,0.742393134,1,0.045803109,0.567269076,0,0.0928,0.734673367,0.620453462,0.8,Jason Mraz,I'm Yours,I'm Yours,FALSE,acoustic
5RO0MNa5hBKIM4OcjygadU,0.4,0.03444617,0.750253807,0.287,0.545454545,0.657085252,0,0.061139896,0.972891566,0.961,0.111,0.559798995,0.331344608,0.8,Joseph Sullinger,Chi Mai,Chi Mai,FALSE,acoustic
78TKtlSLWK8pZAKKW3MyQL,0.58,0.042231075,0.459898477,0.146,0.181818182,0.750143351,1,0.035544041,0.870481928,3.49E-06,0.0945,0.091959799,0.566642835,0.6,A Great Big World;Christina Aguilera,Say Something,Say Something,FALSE,acoustic
1esE8j1nVyzEQ5rVhYXoJT,0.55,0.039831438,0.615228426,0.54,0.636363636,0.800177571,0,0.035129534,0.182730924,1.44E-04,0.144,0.250251256,0.32851766,0.8,Parachute,Parachute,Had It All,FALSE,acoustic
68Yc9ylRZZPtsuVgtrxcDj,0.5,0.02685443,0.604060914,0.646,0,0.814531195,1,0.03388601,0.110441767,0,0.258,0.565829146,0.493273672,0.8,Zack Tabudlo;Yonnyboii,Take Me Back,Take Me Back ft. Yonnyboii,FALSE,acoustic
3tjjCCdXSdaVEo4q4y071G,0.52,0.028428624,0.747208122,0.145,1,0.745722583,1,0.034818653,0.858433735,0,0.108,0.236180905,0.533471394,0.8,Tobey Rosen,Whole Again (Acoustic Version),Whole Again - Acoustic Version,FALSE,acoustic
3tob5ofeuvFKKSbOTldenC,0.54,0.041696143,0.486294416,0.126,0.090909091,0.657695651,1,0.031398964,0.969879518,0,0.113,0.28040201,0.395801489,0.8,The Mayries,Overpass Graffiti,Overpass Graffiti,FALSE,acoustic
4E6cwWJWZw2zWf7VFbH7wf,0.73,0.04785885,0.591878173,0.786,0.181818182,0.858054492,0,0.03119171,0.020883534,0,0.188,0.575879397,0.505625134,0.8,Sara Bareilles,Little Voice,Love Song,FALSE,acoustic
3uAdZpIbMTtVXitHVibLMV,0.38,0.035463247,0.557360406,0.291,0.181818182,0.667258569,1,0.040207254,0.861445783,8.46E-04,0.129,0.377889447,0.308798876,0.8,Andrew Foy;Renee Foy,Let Her Go,Let Her Go,FALSE,acoustic
2LC523tbEPFpc1pnikbt5b,0.53,0.044724807,0.424365482,0.489,0.545454545,0.761297005,0,0.033471503,0.28815261,0.0288,0.42,0.4,0.299504462,0.8,Aqualung,Still Life,Brighter Than Sunshine,FALSE,acoustic
3ISLwA96mtx13Wx7K1PPPk,0.55,0.042823955,0.505583756,0.12,0,0.588387622,1,0.050466321,0.854417671,0,0.171,0.339698492,0.497949641,0.8,Tyler Ward;Karis;Ray Lorraine,Love Story,Love Story,FALSE,acoustic
7Ca2CkwSqHyr3eCh8IRdjz,0.41,0.028343708,0.78071066,0.135,0.454545455,0.693302258,0,0.063212435,0.989959839,0.905,0.106,0.473366834,0.427078711,0.8,AgustÃ­n AmigÃ³;Nylonwings,Mujer con Abanico,Mujer con Abanico,FALSE,acoustic
6ql0ffq6Jvyh9OKqrJCMaP,0.46,0.048814535,0.440609137,0.469,0,0.770989401,0,0.02746114,0.522088353,3.28E-04,0.108,0.057085427,0.559974032,0.8,Amy Stroup,In the Shadows,In the Shadows,FALSE,acoustic
1EyvonxK8OGHRV4WDRdArc,0.63,0.046346048,0.458883249,0.198,0.909090909,0.74278157,1,0.034715026,0.934738956,2.24E-06,0.1,0.218090452,0.491013757,0.8,Boyce Avenue;Connie Talbot,Can You Feel the Love Tonight,Can You Feel the Love Tonight,FALSE,acoustic
0EKBV6GybPtALXUgWqWrym,0.66,0.043970127,0.552284264,0.5,1,0.763516638,1,0.026943005,0.032630522,3.78E-06,0.109,0.177889447,0.384682708,0.8,Brandi Carlile,The Story,The Story,FALSE,acoustic
41A82PidFKhGX5hm1WoaDs,0.54,0.039650323,0.672081218,0.187,0.181818182,0.749643934,1,0.027772021,0.972891566,2.73E-04,0.0922,0.234170854,0.431388985,0.8,JJ Heller,Better,Better,FALSE,acoustic
5oV8bZaShr2d01FFMHBUPq,0.62,0.033000498,0.504568528,0.13,0.545454545,0.62815604,1,0.045181347,0.84437751,0,0.111,0.179899497,0.537321467,0.6,Kina Grannis,Iris,Iris,FALSE,acoustic
04qDUASuSfVp6fktfsxVej,0.68,0.043058812,0.468020305,0.522,1,0.777204373,1,0.044559585,0.361445783,0,0.123,0.448241206,0.648258633,0.8,Caleb Santos;Viva Music Publishing Inc.,I Need You More Today,I Need You More Today,FALSE,acoustic
3g61xRaqII8q1wlQDzv550,0.62,0.039785347,0.49035533,0.506,0.818181818,0.804117419,1,0.035958549,0.395582329,0,0.0946,0.708542714,0.358862153,0.8,Boyce Avenue,"Cover Sessions, Vol. 4",Beautiful Soul,FALSE,acoustic
3dglCYsVMjPbDlU2CC9Vq7,0.53,0.045250176,0.397969543,0.423,0.636363636,0.771655291,1,0.036062176,0.271084337,0,0.117,0.289447236,0.46651628,0.8,Jason Mraz,Know.,Let's See What The Night Can Do,FALSE,acoustic
2f4jlGvGi3ZDGogXys5FUp,0.44,0.040359293,0.426395939,0.2,0.636363636,0.567930008,1,0.050984456,0.932730924,0.49,0.0758,0.164824121,0.358496458,0.8,Rachael Yamagata,Something In the Rain (Music from the Original TV Series),"La La La (Something In the Rain, Pt. 2) [Music from the Original TV Series]",FALSE,acoustic
3NCg46FWgnANZc9HQHQOQR,0.57,0.04597196,0.667005076,0.716,0.181818182,0.811201746,1,0.03119171,0.014056225,0,0.0483,0.43718593,0.385927716,0.8,Parachute,The Way It Was,Forever And Always,FALSE,acoustic
0muntSMuAZzcwYBBMZj6sf,0.52,0.046642489,0.502538071,0.185,0.818181818,0.660470192,1,0.02984456,0.694779116,0.00403,0.109,0.196984925,0.418659501,0.8,Priscilla Ahn,When Marnie Was There Song Album - Just Know That I Love You.,Fine On The Outside,FALSE,acoustic
4bXoVtbp6fN8FaSQvGQB41,0.53,0.045523092,0.558375635,0.499,0.363636364,0.740413961,1,0.035025907,0.473895582,2.26E-06,0.0798,0.144723618,0.357337738,0.2,Chord Overstreet,Tree House Tapes,Tortured Soul,FALSE,acoustic
3FRARAKLpHw3er9ZaTwaHO,0.53,0.036376092,0.54213198,0.359,0,0.743946877,1,0.030673575,0.450803213,1.20E-05,0.331,0.268341709,0.541574216,0.8,JJ Heller,I Believe in You,I Believe in You,FALSE,acoustic
2Dzhwe90lhHXVU6lk7Nx0H,0.55,0.04170322,0.383756345,0.52,1,0.71335294,1,0.039585492,0.780120482,0.0888,0.0979,0.35879397,0.303009385,0.8,Jon Bryant,Cult Classic,At Home,FALSE,acoustic
12niARgkwxGsklcEwh6GlG,0.66,0.037348225,0.615228426,0.349,0.363636364,0.65782513,1,0.033056995,0.767068273,0.306,0.112,0.15678392,0.329006624,0.8,Donovan Woods,"Hard Settle, Ain't Troubled","Portland, Maine",FALSE,acoustic
0v0pc1lIt5p6EBX7pnfOGF,0.49,0.059069074,0.493401015,0.555,0.181818182,0.741079851,1,0.028082902,0.821285141,0.00269,0.109,0.099698492,0.320443601,0.8,Ross Copperman,Holding On and Letting Go LP,Holding On and Letting Go,FALSE,acoustic
5wQci5VCUjdbKnRD61XYwu,0.6,0.048397033,0.585786802,0.446,0.545454545,0.706361097,1,0.032435233,0.5562249,0.0782,0.116,0.263316583,0.33284437,0.8,Joshua Hyslop,In Deepest Blue (Bonus Track Version),The Flood,FALSE,acoustic
0HQnJee8ShSDu2AYwibxst,0.38,0.038890479,0.598984772,0.407,0.363636364,0.748238167,1,0.037409326,0.864457831,9.95E-06,0.094,0.277386935,0.59929655,0.8,Angelina Cruz,Hanggang Kailan (Umuwi Ka Na Baby),Hanggang Kailan (Umuwi Ka Na Baby),FALSE,acoustic
4VoJCUgNmnqG2qF0peDBkw,0.67,0.040203806,0.546192893,0.315,0,0.73014816,1,0.03015544,0.963855422,0.00596,0.0979,0.40201005,0.377697517,0.6,Stephen Speaks,No More Doubt,Out of My League,FALSE,acoustic
7xLhousIHDxoGgeJNhO4Ye,0.57,0.042970454,0.453807107,0.158,0.181818182,0.77613155,1,0.037305699,0.875502008,1.58E-06,0.0816,0.142713568,0.579121674,0.6,A Great Big World,Is There Anybody Out There? - Track by Track Commentary,Say Something,FALSE,acoustic
1bhpBRCLsVg3p7BWARbaDS,0.6,0.02827983,0.407106599,0.58,0.636363636,0.789282874,1,0.056062176,0.909638554,0.217,0.134,0.528643216,0.711984123,0.6,Eddie Vedder,Into The Wild (Music For The Motion Picture),Rise,FALSE,acoustic
6NSlOEEtWlqvEFrjQsry77,0.64,0.029939895,0.50964467,0.311,0.090909091,0.667924459,1,0.029533679,0.619477912,4.32E-05,0.129,0.40201005,0.442170833,0.8,The Weepies;Deb Talan;Steve Tannen,Say I Am You,World Spins Madly On,FALSE,acoustic
1HqVCK9h4LiJ61aRrrKTAt,0,0.039788024,0.688324873,0.612,0.363636364,0.735567764,1,0.035129534,0.100401606,0.316,0.164,0.861306533,0.486419966,0.8,Freddie King,Thanksgiving Party,Stumble,FALSE,acoustic
0wP19iM8ULJyV0r0LFDsDv,0,0.046443587,0.659898477,0.406,0.636363636,0.666611176,1,0.078860104,0.570281124,0,0.484,0.866331658,0.32724389,0.8,Taj Mahal,Supa Chill,Paradise,FALSE,acoustic
27Fq4XyOkogdGLcfsVdjFb,0,0.038385575,0.658883249,0.399,0.545454545,0.770157039,1,0.026528497,0.184738956,1.08E-04,0.113,0.343718593,0.400613053,0.6,Keb' Mo';Gerald Albright,Un tecito y a mimir,"Moonlight, Mistletoe & You",FALSE,acoustic
45jGOHwYKgsRYbAJ8DR61d,0.61,0.057291389,0.530964467,0.445,0.909090909,0.79854984,1,0.034093264,0.18875502,0,0.18,0.337688442,0.324429269,0.8,Motohiro Hata,é?’ã?®å…‰æ™¯,ã?²ã?¾ã‚?ã‚Šã?®ç´„æ?Ÿ,FALSE,acoustic
4iObEYRE4FLm0D90gmZFef,0.5,0.040657072,0.546192893,0.162,0.454545455,0.669977619,1,0.030984456,0.850401606,0,0.114,0.367839196,0.390270861,0.8,Thomas Daniel,Since U Been Gone,Since U Been Gone - Acoustic Version,FALSE,acoustic
3akr0ZrJxLMBLIFeNNKffW,0.47,0.061621329,0.526903553,0.429,1,0.773615967,0,0.032849741,0.66064257,0,0.111,0.39798995,0.532070246,0.8,Masayoshi Yamazaki,"One more time,One more chance","One more time,One more chance",FALSE,acoustic
7BRwh1bemr9rFMDeTbcy5S,0.58,0.043136652,0.593908629,0.103,0.636363636,0.681593696,1,0.032020725,0.804216867,0,0.126,0.179899497,0.546722713,0.8,Kina Grannis,Creep,Creep,FALSE,acoustic
3rzRo91l4htQvMXhsiECAX,0.3,0.031492286,0.58680203,0.763,0.181818182,0.826942641,1,0.103419689,0.091967871,2.80E-06,0.0743,0.395979899,0.397777887,0.8,Todd Carey;Ariza;Chuck Leavell,Higher Love,Higher Love,FALSE,acoustic
0v1vufjir4OE4iRckLMoLd,0.52,0.062736901,0.226395939,0.891,0.090909091,0.849101974,0,0.143005181,0.326305221,0,0.287,0.334673367,0.656969577,0.8,YUZU,Shinsekai,Hyouriittai,FALSE,acoustic
4vAnqYqm1DOo5IDVcxORX3,0.55,0.02605691,0.387817259,0.157,0.090909091,0.617316834,1,0.037409326,0.881526104,4.73E-04,0.112,0.225125628,0.559267295,0.8,Canyon City,How Long Will I Love You,How Long Will I Love You,FALSE,acoustic
2X5AFygz5SDYlXagyPw8kX,0.67,0.040727453,0.65177665,0.374,0.454545455,0.719993341,1,0.033160622,0.424698795,1.54E-06,0.435,0.09839196,0.533598771,0.8,Zack Tabudlo,Binibini,Binibini,FALSE,acoustic
